p_delay,p_claim_denied,transport_cost,hours_invested,hourly_wage,ev
0.7932314602574848,0.4745982490019729,29.2408687527215,6.69726930300238,6.704835460416376,-59.95365792194879
0.7822990193221172,0.2034910547963437,20.02199973882583,10.958026202033412,10.978722345375836,-74.55008518577534
0.7714672420468381,0.32708521496359033,32.17540009000352,7.475794125445468,8.121838051393272,-53.10966094628384
0.7737847494772913,0.35465485418453024,21.40560003687607,9.184429428595964,9.321701366665295,-72.1805503981577
0.7615042460914121,0.22347392849754105,23.287659454917183,7.705403301819004,6.804947634593249,-17.89055026476592
0.7835214440296415,0.2203395837441395,25.59782957810016,7.531825959277401,9.628806704860628,-35.40016207524795
0.7655003303931843,0.4237115264249808,32.97098181379908,7.045996048403369,8.330815783852994,-71.38262267593842
0.750087884724655,0.38514817096827225,20.709010909595506,10.018447991404962,9.762396042435517,-93.21484096785987
0.7490412485136075,0.37651563788530606,26.456235626828416,8.559607844346662,7.914237317208678,-67.44512719245374
0.7780517583544423,0.2434456102940552,28.874188773962114,6.81558634217054,9.878568013731812,-39.042803708184806
0.8061818251282087,0.3273692984865224,27.842350818397428,7.408834975358428,7.815974751385101,-40.183956277127066
0.7777998322714688,0.15807448372126473,28.027005165333517,9.613860516918557,8.709354433628912,-38.04514254598058
0.7722272334778023,0.19548111841014976,28.807501110869705,4.0,8.326639947530474,3.2037866517048315
0.7803165227920508,0.33138780196627693,22.226386376974393,8.465753330323196,8.92247521939185,-57.32957431376093
0.8007200348341365,0.2583852964711695,33.438898934151624,8.806402213234135,9.428129092529034,-58.010358030478216
0.7789876500272771,0.48798441491378075,24.444253009137867,6.8753803616385625,7.880192994220142,-68.91012281660699
0.7663814553833252,0.3150196531434537,23.780758985087974,8.231891460601188,8.630763394543417,-53.58920768787553
0.7967257742011977,0.17924745472489773,31.73812750656877,8.753464797446789,9.24297310816311,-39.16749046714449
0.7831751287692322,0.15624482153935934,21.84716566561515,6.153280258161256,9.885374563486586,-7.472628176491895
0.8053151198399198,0.4038402558466849,26.601390953495105,9.26290280463692,8.717829334988682,-77.32968279926706
0.7782646887444381,0.21002735831760985,21.385826880023814,8.446010180062212,7.09589441153587,-17.615870292610595
0.75011061936559,0.21573432915177065,37.59617907722509,7.770539489125838,9.04290839041887,-50.79295379473848
0.7472368160150866,0.2983325279242348,36.54327258363394,8.157392582783311,10.210687954772078,-78.7579208371942
0.807618558644625,0.2424212062037126,24.44879509281727,9.060788604322003,6.203736618849678,-17.700867776732736
0.8090733144156659,0.3658019779111663,27.59928586750266,11.474174692595746,6.227069961573422,-60.771600497793486
0.7710096157343479,0.31999237752831733,25.025999025236903,8.914919604007927,7.545577107145972,-51.22110837670604
0.7669362535772802,0.18900771051703052,23.257002557958007,9.215873733217453,8.485339698708925,-35.96197476068443
0.803828885844844,0.42465929676830694,25.59815749552933,8.29029024599481,5.0,-41.430739610523176
0.7524590863591302,0.2990505990449868,24.796992823887702,10.852476943748709,10.01818024495627,-91.66012649394719
0.7567054596208834,0.3637920118562552,17.39666296284018,5.801009774938688,8.50493609207728,-36.378365847511844
0.7874665358937808,0.1513798163864386,26.31511660782795,5.393897290297751,5.0,23.78039601061215
0.7667078975428082,0.369240011702788,24.78853563743678,8.229549094478886,6.643663013637427,-48.560720454969086
0.7744975626655985,0.24899744996082707,26.56100228316768,8.990213277285454,8.268831741848281,-45.48715205612433
0.7713311420295097,0.3230297601234977,24.61241111117759,4.138076597732081,5.324925316306909,-6.105302886274899
0.7813514909759787,0.2542022113374514,23.198303182607273,7.994846558221361,10.810922390506787,-53.947415313031144
0.8027496372262743,0.49869126062478497,29.37455030137849,7.729265362042542,9.243666180056392,-90.21494695721877
0.7764116981380349,0.23079481014906822,27.665672018542033,9.116237282764985,10.226378996251432,-61.58679257466625
0.7874787758655372,0.46950086052123974,31.98023649967844,8.643103311980791,6.811958674798713,-76.41749584429374
0.7335965579793795,0.4712883211404709,27.473648822361653,5.287667217699494,9.692745565223586,-71.76039485338416
0.7736256319613976,0.2973502285270287,24.01196724092433,6.379914137666388,7.54871334036106,-26.275141826457485
0.7577353945941425,0.25640109043317466,28.083842630922177,6.7898154919445135,8.485062502000666,-34.83304816702565
0.7502237387915274,0.2833624414145769,15.096934203805144,9.108417703903083,9.575660093572148,-57.90641898655886
0.7570369526614249,0.49626868058712925,35.518399443653934,8.561969348022814,8.729869605183726,-104.92746966336337
0.7679175311859837,0.36657867956816215,26.371900718887836,7.068912976967609,10.486839320742128,-68.89862113401037
0.7929180508471202,0.34067308323722345,35.922279470628766,8.216820853952441,9.148155435225075,-70.39298039833898
0.7480721456452086,0.16257125846879955,20.65327470159684,6.412990140850095,7.9437471182655575,-4.9821677768872235
0.7752126298518883,0.4467450606389589,19.411773086929678,11.07445805092103,10.555761315488759,-119.08855484069002
0.7649166113333283,0.17933190953251965,26.829166463321574,8.861536100985562,10.977305927561748,-57.1692955345282
0.7680465381127607,0.16644032846203347,26.812673713833295,9.17926546466414,9.045192760625048,-39.78774423388262
0.7946551565060921,0.2462003301412972,26.69122387218472,10.065216551578102,11.542214751975264,-83.11341617918305
0.7853623087400785,0.31652601177013134,25.929131016252402,9.5243647898271,8.399116795477987,-61.73170594874867
0.8013479621488548,0.4633511360015401,21.859414195368053,8.047289466982328,8.614129827247906,-73.66919203273247
